i,x,y,z,a1,a2,a3,g1,g2,g3,depth,width
0.0,-0.04146938079730955,0.00021047367599313425,0.03500000000000003,0.5799590207786628,4.6321411373517627e-05,-0.8146456481635325,-1.8166361098631718e-05,0.999999998870162,4.392789233942394e-05,0.006088954353346236,0.025519790453058917
0.0,0.016289498696691884,-0.00020683494704945452,-0.03500000000000003,-0.3929797321711869,1.713922749225528e-05,0.9195471330002118,-8.547012486002212e-05,0.9999999948258141,-5.5165474785609975e-05,0.0005591242117764948,0.025521874868824068
0.0,0.02479392395102996,0.0005429627328941126,0.03500000000000003,0.0884477135073282,-9.906724012500368e-05,-0.9960808160792012,0.0003352649952800888,0.9999999413705558,-6.968692795269949e-05,0.019524667270751795,0.025530429537065684
0.0,0.013776423095774985,0.0005643640691328118,-0.03500000000000003,-0.002290174991825304,-1.5106331306834735e-06,0.9999973775446739,4.7221855555840875e-05,-0.9999999988840649,-1.4024904943047978e-06,0.03173025598645366,0.025520666305892482
0.0,0.0665,-0.00019824865632089343,-0.00964722597105705,-0.9388827590151986,2.9726995890563273e-05,-0.3442370751971877,3.732395191093182e-05,0.9999999991842288,-1.5442320029382036e-05,0.004035225421495725,0.025520182604899536
1.0,0.0665,-3.671380733263915e-05,-0.014445496191599738,-0.915501570263643,-0.00015539698280607188,0.40231436799669773,-9.069041502310398e-05,-0.9999998202815539,-0.0005926315120861847,0.015260872614241793,0.025522645019465853
0.0,0.0665,0.0003201340000219585,-0.009969776149492848,-0.9327006076604387,0.0003399506434172889,-0.360651439624756,0.0002273007942952681,0.9999999112375604,0.0003547664315846554,0.02121410731040953,0.025528741870931945
0.0,-0.025822275930409002,-0.0003566999918835369,0.03500000000000003,0.00022033836989331936,-6.9637307679018345e-06,-0.9999999757012543,-2.957192510118463e-05,0.9999999995384585,-6.9702467638274395e-06,0.015460203660319945,0.025521397812156683
1.0,0.0021137881161600106,2.078102645899533e-05,0.03500000000000014,-0.023637571077748887,0.00010885957155351942,-0.9997205876559401,-0.00027141348273418734,0.9999999565194684,0.00011530734060416163,0.03189691156686993,0.025521799674382492
0.0,-0.0665,-0.0006383201838053019,0.018382616356294623,0.9592163380096496,0.0010374221947343947,0.2826710820910905,-0.0011307134173536616,0.9999993468158829,0.00016689809964522156,0.0028689449645257835,0.025525905660262662
1.0,0.0665,7.924319167103354e-05,-0.023897264502940718,-0.9636601282896817,-0.00037414673410667823,0.2671310860962006,0.0003909850876324579,-0.9999999235168611,9.845481688110512e-06,0.00023796207225092923,0.025526696425909254
1.0,0.06032852636418373,0.0003272956458882405,0.03500000000000003,0.19403849469204962,0.00040026704634659285,-0.9809938340091313,-0.0007618885117691147,0.9999996766556103,0.0002573219201021954,0.003887202934006682,0.0255138569280807
0.0,-0.0665,-0.0003155736708480134,0.034582526979382446,0.999653099966546,0.00014452815108060988,-0.026337403799331045,0.0001234980908278306,-0.9999996722850116,-0.0008001112995470257,0.02972723369907257,0.025528637078670893
1.0,-0.05204102314644876,1.1458795739260858e-05,0.03500000000000003,0.6166172301119838,6.200729932903515e-05,-0.7872630994045892,-0.00010735906881122176,-0.9999999809767565,-0.00016285121185559954,0.012944715574642069,0.025523106986358172
1.0,-0.0665,9.690516167207915e-05,-0.010338762181721695,0.9376336524296414,0.0014708588285718442,-0.34762187849120935,0.001189873043423371,-0.9999987700862782,-0.001021776918792933,0.0034521020114674345,0.02550880426773289
1.0,-0.026913529528515546,0.0006933771613588,0.03500000000000003,0.018661223786731178,1.4592850709839615e-06,-0.9998258642006879,-9.983979646329151e-05,0.9999999950159262,-4.0391805750619814e-07,0.025217387958996567,0.025527831377956826
0.0,-0.0034225721379620433,0.0004330182881903933,0.03500000000000003,0.7349456987957081,-0.0004816709993341851,-0.678125790554184,-0.0003703413848904482,0.9999993135193175,-0.0011116690842440313,0.0077045103341979605,0.02550963773486502
0.0,-0.005501611757990892,0.00011898381441149858,0.03500000000000003,0.018174260644836616,1.505680175116037e-05,-0.9998348343718111,-2.6404042133094373e-05,-0.9999999995306794,-1.55392422366036e-05,0.03022164260541043,0.025531150417930713
1.0,0.0665,0.00035911533644384763,0.02577788782387816,-0.9899271491565974,0.00012852775371303938,-0.14157762126589185,-9.687962663462526e-05,-0.9999999687577759,-0.0002304317363159143,0.024112106601251578,0.025525391890560963
0.0,0.029185742076110716,-0.0004836360598186322,-0.03499999999999992,-0.1494782722823613,0.0020729127198409344,0.9887628376655022,2.0657817592254304e-05,0.9999978087406725,-0.002093343523666093,0.0061724634059157684,0.0255190632380596
1.0,0.0665,0.0005886575841888581,0.029423646032039175,-0.9308327065260643,5.7101055918462556e-05,-0.3654455762501876,-0.00010222247903669375,-0.9999999893545737,0.00010412212923568669,0.003916651391552017,0.02551954074037442
1.0,0.00808498399141963,7.622305575303465e-06,0.03500000000000003,-0.06343493156967361,2.7678167590498317e-06,-0.9979859765793757,-2.3434469304086698e-05,-0.9999999997245888,-1.2838384823830058e-06,0.0016074426389436807,0.02552127388118742
0.0,0.013393929881844978,-0.00023947615414580693,-0.03500000000000014,-0.035194981733651445,-7.3865518037530744e-06,0.999380464691104,-9.028613783598355e-05,0.9999999959153382,4.21154200061641e-06,0.019521570560623848,0.025522335835246074
1.0,-0.030236831823996613,0.000328206301000383,0.03500000000000003,0.33581954260648644,-0.0005451568599873321,-0.9419261847977093,-0.0001450591316210852,-0.999999850587563,0.0005270509465758695,0.015474213529698903,0.025521407499714273
1.0,-0.027897747348450574,0.00038980868128471533,-0.03500000000000003,-0.002024062021957252,-3.6670612161102082e-06,0.9999979515776443,1.7908719225372057e-07,0.9999999999932593,3.6674312121180323e-06,0.01963740856935928,0.02551982721171572
0.0,-0.05919387111581642,0.00021592203505534847,0.03500000000000003,0.6065189189608892,-7.043165550682057e-06,-0.7950690541663082,0.0001579387671639963,0.999999981297588,0.00011162512795372935,0.019871703566039064,0.025520702660297365
0.0,0.022932815361566425,-0.00010304896180350063,-0.03500000000000003,0.015404272315228526,-2.0573913464520087e-05,0.9998813469463028,-1.621646408330009e-05,-0.9999999996619297,-2.0326522432793076e-05,0.033641880825963186,0.025530192999047394
1.0,0.0665,-8.997463199491109e-05,0.014177175172326417,-0.5617942136255157,0.0005727905865465861,-0.8272768179079069,0.0002956433285401017,0.9999998354559796,0.0004916126890331621,0.0035367763135658145,0.02552072037324648
0.0,-0.020893109979325475,0.000173078162171195,0.03500000000000014,0.1802162845763682,0.009493503679565331,-0.9835811934768659,-0.0011683177008669442,0.9999547835119018,0.009437476644506906,0.005688052366768711,0.02549773728282756
0.0,0.00808275481259621,0.00014565509469109965,-0.03500000000000014,0.0015055301948201046,4.969069956255398e-06,0.9999988666764283,0.000272209162753359,0.999999962936619,-5.37889498194522e-06,0.020618046322179798,0.0255231727271202
0.0,0.047575069444163655,-0.0006202755896709778,0.03500000000000014,0.04011184160350144,0.00010837640008695973,-0.9991951903495793,0.00028243937265653285,-0.999999955397328,-9.712539933317585e-05,0.02577597800299829,0.025521506625463153
0.0,-0.01610889724899356,-0.0004720460500537469,0.03500000000000003,-0.11945117192689945,0.0001829041741188513,-0.9928400596628614,7.918490383717673e-05,-0.9999999780953174,-0.00019375013911101017,0.013048869844792923,0.025517718050383408
0.0,-0.05699243716957181,0.00016741035803216446,0.03500000000000003,0.5177130199560782,-4.810336838001543e-05,-0.8555543388084849,-1.5008632031980925e-05,-0.9999999987761502,4.7142773143584415e-05,0.019950066311153706,0.02552146978329875
1.0,-0.03238494857373964,0.0002127508011506717,-0.03500000000000003,-0.015365164408675226,-0.00020221567728218251,0.9998819284453112,0.00024614805811005975,-0.9999999500129764,-0.00019845699391809625,0.0326814888410689,0.02552204250655828
1.0,0.0665,0.00024209190956669876,0.01505880607042176,-0.9547147916946064,-0.00026298877351572166,-0.2975224316861328,0.00010277010589622941,-0.9999998411770304,0.0005541518014945592,0.01138548366084621,0.025521333656601586
1.0,-0.012556960062099429,-0.0002521509459938817,0.03500000000000003,-0.07116614847261485,-4.133777112065785e-06,-0.9974644752042481,0.00013310038968430605,0.9999999910491102,-1.3640605261971813e-05,0.022654945106484584,0.025521873633381806
0.0,0.0665,8.001059455075897e-05,0.010917451605303996,-0.925712478221745,-0.00010034890864818016,-0.3782279704023121,-8.990120352760374e-05,0.9999999949337381,-4.528021079169266e-05,0.016225829452745196,0.02552174281604307
0.0,0.0665,-0.00023515614282241948,0.001636168341567379,-0.9405107097243395,0.00022529282682608846,-0.33976396827350785,-0.0001797270506675149,-0.9999999701409753,-0.00016557848792786225,0.01695546566080919,0.025529202690582987
0.0,0.01655978430089008,0.00017388374270459902,0.03500000000000003,0.033672186063463345,-2.5965004424440167e-05,-0.9994329308220367,-1.6780084244378104e-05,0.9999999995068938,-2.65450794268435e-05,0.02754806177595682,0.02552439933801436
0.0,0.005492415747584963,-0.0004791737247914395,0.03500000000000003,0.029359790820679882,-3.8537114382240625e-06,-0.99956890841408,3.661284342167633e-05,0.9999999993258861,-2.7799644306907274e-06,0.014475158744337585,0.025523279863930673
1.0,-0.054630769352764896,-2.9829317408317662e-05,-0.03500000000000003,0.7059774819249015,0.0001469752372437618,0.7082342645009876,-0.0006022361709618064,0.9999997415123079,0.0003927937268655699,0.007673246119223347,0.025518192076950635
1.0,-0.027887446634572988,0.0004701674616302923,0.03500000000000003,0.2957507008833141,-8.877916242352076e-06,-0.9552651583975054,6.880931129455849e-05,0.9999999975605225,1.2009739621630038e-05,0.006205270496704915,0.025524722975066
1.0,-0.01157177957608773,-0.000475347135939656,0.03500000000000003,0.02825226782351409,-1.5256371280952794e-06,-0.9996008250099141,2.4367315650126013e-06,-0.9999999999957591,1.5951170517108585e-06,0.022139078491428304,0.025524151750811082
0.0,0.0024477707248454494,-0.00016193456194579732,0.03500000000000003,0.24405399641798825,-0.0002914755578688096,-0.9697616005361356,-5.158898841121854e-05,0.9999999495133611,-0.00031354720766217566,0.0016558882309851948,0.025515581507769433
0.0,-0.012627800325085405,0.00016244665224173397,-0.03500000000000003,-0.02042637525220113,5.976803190584949e-05,0.9997913580451867,1.9301125456911448e-05,-0.9999999980032276,6.0174838813879735e-05,0.026729768042694953,0.025522472115548762
0.0,-0.0665,0.00011694727380612776,-0.011812818032759353,0.9622487847620824,6.766040645567637e-05,-0.2721714012271773,-4.463001961446696e-05,-0.9999999164308756,-0.00040638209025849637,0.01877250086978824,0.02552443838104334
1.0,0.06650000000000011,-0.0004393106780062801,0.006545727778641847,-0.9752027704073825,-3.096261402364073e-05,0.2213132522717139,1.4598932636243378e-06,-0.9999999910916683,-0.00013347109352658198,0.0009917044593430481,0.025521148843430243
1.0,0.0665,-0.0003901837009890593,-0.029700525790431476,-0.9573605777613929,-0.0002481579586385001,-0.28889559111554436,-2.8421488586106406e-05,0.9999997071340976,-0.0007648032023427219,0.00695796220860724,0.025521716393733237
1.0,0.0006377416684909543,0.00041585306626237015,0.03500000000000003,-0.09632222466034791,-5.964490950249004e-05,-0.9953502024307659,-0.00016917341496674586,-0.9999999827797279,7.629482364389816e-05,0.016121506806185126,0.025523845801189743
1.0,0.0665,-0.00036119640947649437,-0.020483615786617948,-0.9207306460696314,0.0002172709929265752,0.3901987060223482,0.0002135758179658495,0.999999975795692,-5.285816300465456e-05,0.029634360151527765,0.02552074620521092
0.0,-0.06650000000000011,0.0001644391707057778,-0.004614201500895976,0.960124145152896,0.003687742933012001,0.27954968511246964,-0.0036029824167741163,0.9999931754464648,-0.000817054588399457,0.0035720835839435847,0.025506953766847626
0.0,0.02564618068267807,0.0003150315907515191,0.03500000000000003,0.014239078509143351,-0.00020829505908086888,-0.9998985974869548,6.998357036378036e-05,0.9999999760604468,-0.00020731957526755378,0.028507916788501855,0.025540799459538764
1.0,-0.06140284065944411,-0.0005365322081335607,-0.03500000000000003,-0.0050839926555398835,-1.0576194738681193e-05,0.9999870763699014,0.0003498927862207398,-0.9999999387488198,-8.797455430563949e-06,0.023789285198646065,0.025519781830835347
0.0,-0.019171542108226323,-0.0003178566109707918,0.03500000000000003,-0.06439946482794932,0.00017672819036212056,-0.9979241843431896,0.000273509254115594,0.999999949884939,0.00015944531098779414,0.02260683161115458,0.025525182549958954
0.0,-0.0665,0.0004704924734790076,0.022352419545402846,0.9843279382720014,-0.0001309489917740054,0.17634764753053228,0.00023117657434334348,0.9999998232320639,-0.0005478076601901881,0.0009480358728274162,0.025516374358120895
0.0,0.03199072102678625,0.0002861529683148378,0.03500000000000003,-0.006893463063257069,7.602639240571361e-06,-0.9999762397723237,6.758808338895116e-05,-0.9999999976833733,-8.068746894580236e-06,0.024429296220907507,0.025521874333741132
1.0,-0.03745168908853286,0.000635303566505066,0.03500000000000003,0.010700089185270158,6.768731277604879e-06,-0.9999427523841613,5.1468030389713975e-05,0.9999999986487309,7.319862828513836e-06,0.030067443272724044,0.025528463963710116
1.0,0.029573022113461633,-0.0004296690565063851,0.03500000000000003,-0.44813494939748877,0.0005582945102768579,-0.8939657462317838,0.0003294032781999295,0.9999998402279762,0.0004593881828253439,0.008935108708441952,0.02552016625490565
1.0,-0.039775337372262035,0.0003339522902590721,0.03500000000000003,-0.01298788009582418,-0.00016936762038883925,-0.999915639584273,-0.00014103918007449606,0.9999999760174816,-0.00016754995095087354,0.033597406100703504,0.02552452770085114
1.0,-0.00994626923649275,0.0002700182476766735,-0.03500000000000003,-0.1312490650318952,3.9517997348405355e-05,0.991349424454658,0.0002965789827299969,-0.9999999528898155,7.912821427346853e-05,0.013780504487570419,0.025521231640600512
0.0,0.014942965928048058,0.0003528704221081416,0.03500000000000003,0.04061782314251567,8.968005435409009e-05,-0.9991747516829332,7.787705455685854e-05,0.9999999926505254,9.291993214146102e-05,0.021942964700460515,0.02552793244024843
1.0,-0.058104728997974336,-0.00041851682226205127,-0.03500000000000003,-0.19850099897403017,0.0011869391071653592,0.980099966626807,-0.0005606837652910612,0.999998965542188,-0.001324593624172679,0.0051241651982917346,0.02551786963396319
0.0,-0.04026331418627438,-0.00011467606641118396,0.03500000000000003,0.7555980699078784,-7.815014062422756e-05,-0.655035533878922,9.852549872466188e-05,0.9999999951303715,-5.655362768891396e-06,0.01486795974570076,0.025522382763488283
0.0,0.0242637419022822,-0.00023284064827264585,0.03500000000000003,-0.2620772427521085,-0.001194599149019956,-0.9650461604318863,-0.0005609190049935668,0.9999992534884257,-0.0010855378674664285,0.001660572702002347,0.025514887615231838
0.0,0.06265798663304345,-0.0004682922516629738,0.03500000000000003,-0.6509186692035044,0.004495178229245277,-0.7591341643313297,-0.004588798743398797,-0.9999874978561093,-0.0019867203051160834,0.0047536194459287945,0.025528748671397088
1.0,0.0665,0.00027955300587060986,-0.03130438668708441,-0.896774601471966,-0.00019493168241799277,0.44248760000302345,0.0001466690662290912,-0.999999978978554,-0.0001432866930145728,0.0032383057621940556,0.025518858077942453
1.0,0.0665,0.00011499908977582573,-0.004915969733327807,-0.9680799378875751,4.830985805924487e-07,0.2506416443038852,5.745429503556618e-05,-0.9999999732974866,0.00022383929491412202,0.0170661652663007,0.025524130070801926
0.0,-0.0665,0.0001545675338165425,-0.00982925183786526,0.9524595972387936,-0.0009408133111459458,0.30466347089539453,0.001007034981208913,0.9999994911268275,-6.022152955325954e-05,0.005119453809401822,0.025512341057614643
0.0,-0.021258201462751966,-0.0005929917087961847,-0.03500000000000003,-0.0003047192875765216,1.3371246036513072e-05,0.9999999534836818,-2.2212906552337e-05,0.9999999996638078,-1.3378015355373414e-05,0.02852473841180015,0.02552777248885694
1.0,-0.0665,0.00041540071886753436,-0.007205331931548209,0.9739172609885841,-0.0002301962600657577,-0.22690331808542585,-0.0002052846950315608,-0.9999999700330551,0.0001333869663733602,0.00018794000919692766,0.02551905189262061
0.0,-0.015510305858119036,-0.0003432444623152177,-0.03500000000000003,-0.035579006688216896,0.00033083469857551553,0.9993668119521893,5.120710084389438e-05,-0.9999999432885802,0.00033286734522131983,0.026688126801910315,0.025525223924986563
1.0,-0.0422894054365634,0.0002349328287147674,-0.03500000000000003,-0.030712669461952963,-0.00018515652724415352,0.9995282375458842,-7.73517211299788e-05,-0.9999999794075893,-0.00018762071368304256,0.024121862523740285,0.025517842495533755
0.0,0.050529750040761545,8.657263502602827e-05,-0.03500000000000003,-0.5941492090070218,-0.00012162867221924362,0.8043548362773709,-9.983237760466069e-06,-0.9999999873752524,-0.00015858697896662467,0.010439539880881246,0.02552757754677353
0.0,0.00816423549727091,-0.0002075113038427575,-0.03500000000000003,0.03512871659299989,0.0002544248638357849,0.9993827637789826,-7.108333362539814e-05,-0.9999999644283618,0.0002570806005252531,0.02511628338755977,0.025530730769024575
1.0,-0.02599220258907968,-3.0180410740095655e-05,0.03500000000000003,0.025641418186347322,-4.940512280863076e-05,-0.9996712035627148,-6.605217417026257e-05,0.9999999965121528,-5.1115600683724896e-05,0.021665682661810685,0.025520983671729267
0.0,0.0665,0.0002434463870389363,0.012555840958074743,-0.9738876158637716,-4.5176742362443046e-05,0.22703063587595668,-3.228631097130808e-05,-0.9999999425299244,-0.00033748739630398976,0.0022563563709876305,0.025521763492809088
1.0,0.04591534752455323,-0.0003908162638778038,0.03500000000000014,-0.46417234160493126,-0.0002364339493592097,-0.8857448737576655,0.00020765662198048214,0.9999999078437366,-0.00037575423567830777,0.0015360745285528429,0.02551399571425589
0.0,-0.0665,-0.00039830808138920256,-0.030034153177613238,0.9864473784792595,-6.564185563898774e-05,-0.16407792411699837,-0.00017774855014027777,-0.9999997607090679,-0.000668571058375029,0.003161186474429741,0.02551730898888758
1.0,0.05920912078948881,0.0008640782553625513,-0.03500000000000003,0.09854352149414815,-0.0009036009500961484,0.9951323318417785,-0.0009007610337591765,-0.9999992590798789,-0.0008188218694498609,0.010563212257778084,0.025514248765255657
1.0,0.03955182163428881,-0.0006494763712034985,0.03500000000000014,0.09603420184395371,-0.00015373281276348714,-0.9953780228849828,-0.0004659011787994263,-0.9999998854733044,0.00010949643734037916,0.020719721861780765,0.025515388563704534
1.0,0.035194848561614187,-0.0002876324972367364,-0.03500000000000003,0.020263983868746442,0.0002509807467265778,0.9997946328953922,-0.00020631080279147172,0.9999999482502786,-0.0002468507499824737,0.024954078932066626,0.025528946694705006
1.0,-0.05449549473112614,-0.00014388704789527806,0.03500000000000003,0.5825661952567354,4.663514687968764e-06,-0.8127832602375267,-0.00020839599524643604,-0.9999999662565389,-0.00015510651209920426,0.003957093345175393,0.02551561354087356
0.0,-0.06649999999999989,-0.0006550239016230365,0.0024702987832803114,0.9264885646777925,0.0034193451796247633,0.3763073844609306,0.003392643534359137,-0.9999939758432205,0.0007336532678916684,0.002471297722028777,0.025506133254531438
0.0,-0.023713093045884436,0.00047476278528143124,0.03500000000000003,-0.002126848662544341,5.454815493321362e-06,-0.9999977382399482,2.924540666876282e-05,-0.9999999995571344,-5.517028523159354e-06,0.027833697769657852,0.02552274105483606
1.0,0.0665,0.00036498952306696314,-0.017980114987674378,-0.6389611677059153,0.00022944914858207203,0.7692389573578432,7.467653586524767e-05,0.9999999693043591,-0.00023625134068418107,0.009693701119286567,0.025518532868832166
0.0,-0.0665,0.0003019565698551816,-0.013892412320297559,0.969054894646818,9.46519318865916e-05,0.2468453001417209,-6.980903154032235e-05,0.9999999915799356,-0.0001093929978387658,0.014188715069550877,0.025522051712269504
0.0,-0.014109631224761138,-9.435392857334744e-06,-0.03500000000000003,0.0590136401061963,-4.5932346943679264e-05,0.9982571753669671,-0.00031300399281881724,0.999999948933073,6.451629016179345e-05,0.03103835632043737,0.025525891860143632
1.0,0.011985547068683045,0.0001598127900768443,-0.03500000000000003,0.6258058848073553,-8.782366334272723e-06,0.7799788423177603,-8.06707565350441e-05,0.9999999938592635,7.59848821997784e-05,0.003697696265072727,0.025518841827814304
1.0,0.010702289647002053,-0.0006660815685789439,0.03500000000000003,0.07497069677763861,0.00021212552889217652,-0.9971857147128791,-8.390264983107565e-05,-0.9999999724926238,-0.0002190321822243257,0.022638612998693613,0.025526513305446325
1.0,0.029449765628342152,0.00027631131817872084,0.03500000000000003,-0.0207782999368579,-3.923612525826905e-06,-0.9997841078134516,0.00022558273342598064,-0.9999999745559235,-7.637781634448233e-07,0.019404661481073403,0.025524303968798612
0.0,-0.012809777083640901,-0.00026173589970654345,-0.03500000000000003,0.04348607184880023,-1.3868169467061738e-05,0.999054033254876,-3.4610822712196426e-05,0.999999999282653,1.538781454115818e-05,0.007092889182082759,0.025520811218523752
0.0,0.0254673101852365,-0.00042986916195353667,0.03500000000000003,-0.00956342224269658,-5.258957017477559e-05,-0.9999542680489669,-0.00022675271330528893,0.9999999730203465,-5.042334277175418e-05,0.027839909027200405,0.025524950431437404
0.0,-0.0665,-6.76270924478546e-05,-0.009980486336601646,0.885829079828047,-2.363258933484589e-06,0.464011682315662,0.0006763586754661348,0.9999989442159718,-0.0012861204780562187,0.022018778161092337,0.025501189824753072
1.0,-0.0032512837835266192,-0.0002041224490181619,0.03500000000000014,-0.01654906337739201,-6.099709954443578e-06,-0.9998630548550761,-6.319499129945701e-05,0.9999999979904223,-5.054584226806756e-06,0.026569489565921384,0.025524841171011677
0.0,0.022623073005353378,-0.0001534647624587699,-0.03500000000000003,0.607778850086405,0.00018218267590556762,0.7941063129059737,9.847670555004978e-05,0.9999999487030559,-0.00030478881918713323,0.006151650625362126,0.025515922692078745
0.0,0.029954795814360634,0.00041844932734467095,0.03500000000000003,-0.008864338095920412,7.507460258449454e-05,-0.9999607081650389,2.6854726145272047e-06,-0.9999999971762875,-7.51013581798789e-05,0.02692105634942121,0.025522920866210004
1.0,-0.026988614505571107,0.00041113042234672314,-0.035,0.9792622852452564,-0.00031322791003728426,0.20259634395643553,0.00013961759720810228,-0.9999975240173359,-0.0022209156049213807,0.01029390503036572,0.02552867216618543
1.0,-0.018824735583241478,0.0002602112234671357,-0.03500000000000003,-0.07586554610124312,4.6428960041537035e-05,0.9971180555777295,0.0001377810238395753,0.9999999898573078,-3.6080107820131756e-05,0.014597573760931175,0.025524584921175174
1.0,0.020874216791397872,0.0001520954114567722,-0.03500000000000003,0.027083571930260068,-3.824025946314399e-05,0.9996331720532192,0.0004413812815768515,-0.9999999013306119,-5.0212856857441025e-05,0.030775193607093576,0.025524151851856122
0.0,-0.0665,0.0006502157093335387,0.016661451850441378,0.9585519161094607,-0.00039994013759458996,-0.28491764454095786,0.00046730272173827923,0.9999998766266971,0.00016844808312965043,0.0031455845394044194,0.02551350569743236
0.0,0.00015177003639210013,0.00025925261958169657,0.03500000000000003,0.05421533557159082,-9.947464801178945e-05,-0.9985292622120067,-5.632727277854452e-05,0.9999999931420832,-0.00010267946389271982,0.015260701036886546,0.02552411997575226
0.0,0.06145381414320574,0.0002271153257460373,-0.03500000000000014,0.05201283247782831,0.0009846076367651104,0.9986459311514942,-2.4797747930287663e-05,0.999999514923974,-0.000984650642808714,0.002729946805705036,0.025517132319949426
1.0,-0.014617759257076493,4.329714410334132e-06,0.03500000000000003,0.03921919429057489,-7.194397635586947e-05,-0.9992306288456448,0.00013267087627491598,-0.9999999882187883,7.720662092867675e-05,0.01954653096179466,0.025525972980804945
0.0,0.0665,0.00035736155932444917,-0.019850879175001612,-0.5032993760828051,-3.0412292033627308e-05,0.8641121091095485,0.0002980499603036605,0.9999999337858285,0.0002087931035570834,0.013177220030032275,0.0255286626420283
1.0,0.05068636856159492,0.0005074444272040427,-0.03500000000000003,-0.42705422120645153,-0.0014795890968307345,0.9042248077584779,-0.00043446174241338687,0.9999988815773274,0.0014311139330298501,0.021352725706097878,0.025477234458179593
1.0,0.02572660342831655,0.00021868795802576748,-0.03500000000000003,-0.05358407536988989,-3.5667552077829466e-05,0.9985633408024651,-0.00031088878111849936,-0.9999999503011221,-5.240152131185652e-05,0.002255547823549259,0.025525168561140055
0.0,-0.05806298218689099,0.0005132761788235116,-0.03500000000000003,0.7843242987585921,0.04251315169634127,0.6188925805902723,-0.03459651579737949,0.9990939622560466,-0.024785795895936207,0.00935901607110437,0.025289449430799638
0.0,0.004910650747498524,-0.0002927784729675304,0.03500000000000003,0.11072074889594383,-3.0465187490032503e-05,-0.9938515557344536,0.0003343089109999353,-0.9999999418137333,6.789758321202166e-05,0.014725488211556758,0.025520857653499582
0.0,-0.0665,-4.8682639288862976e-05,0.004355145019292239,0.9779135472846455,-1.5507225871069108e-05,-0.20900979354252167,-5.090264880450937e-06,-0.9999999987180994,5.037748081975891e-05,0.01910741290429489,0.025527132464800317
1.0,0.03720934733546573,-0.001147796481305312,-0.03499999999999992,-0.05503156684232773,0.006621716139256674,0.9984626580529937,7.0047211679842e-05,-0.9999779815356012,0.006635626373816409,0.005077919367335577,0.02551363143313283
1.0,0.026168819209779186,0.0004396073315942399,0.03500000000000003,-0.014996029542863741,1.882186022802355e-05,-0.9998875530496852,3.814249934410214e-05,0.9999999991060086,1.825192653767068e-05,0.02787702417291384,0.025527571922411913
1.0,0.024619348634665472,0.00013132260818728484,0.03500000000000003,-0.009656689530411515,0.00016700384118126626,-0.9999533591408303,0.0012902580288469648,0.9999991556737029,0.00015455128738166483,0.022676985680447254,0.025502316181587173
0.0,0.0029594806417686304,-0.0005224913341195481,-0.03500000000000003,-0.0027628178233971563,-1.4727001511720092e-05,0.9999961833031117,2.398234850256827e-05,0.9999999996030026,1.4793316827369631e-05,0.028014132287018895,0.025523479065080804
0.0,-0.02149768179990603,0.0001586257671725424,0.03500000000000003,-0.0037151104617326822,-0.00015504944472255749,-0.9999930869330682,-0.00022437537540949363,0.9999999629364147,-0.0001542169257832601,0.023402895149033827,0.02552176949192873
0.0,-0.004701753850372192,-0.0001192231764322542,0.03500000000000003,-0.5648265466466176,-0.00013009237431250634,-0.8252096432296652,-5.867821866586014e-05,0.9999999913771276,-0.00011748451847810194,0.004711390443332271,0.025520721965503698
0.0,-0.006026895827682648,0.0002712274857635305,-0.03500000000000003,0.007205153258951635,6.3641289612381705e-06,0.9999740425261112,-4.2660752588024406e-05,-0.9999999990677745,6.671679395788011e-06,0.018619091074348657,0.025522022615573417
1.0,-0.042683972292943996,-0.00042678662254367933,0.03500000000000003,-0.03554150116689769,0.00015593862746114456,-0.9993681890964653,0.00031036855831048903,0.999999941323284,0.0001449992659510498,0.02085835598866284,0.025534592009423908
1.0,0.00628302713418194,6.764344896447782e-06,-0.03500000000000003,-0.11031807236483927,5.013939830243211e-06,0.9938963340734115,-6.433214156075725e-06,0.999999999962725,-5.7587893411447325e-06,0.0100855106560256,0.02552041390701377
1.0,-0.04616707358604953,0.0008340991163015604,0.03500000000000003,-0.08639855801758836,0.00019813216039910386,-0.9962606335272557,-0.0008650106309091128,-0.9999996182076349,-0.0001238595698963249,0.022121934033981,0.025513325021740085
1.0,-0.0029908213523544974,-0.00015568736061398337,0.03500000000000003,-0.03463460101884192,-3.522359211349802e-06,-0.9994000422252636,-0.00012847590179075832,0.999999991746541,9.279091230733156e-07,0.02222950162148353,0.025522057430607703
1.0,0.010748612162527253,0.00036293747298948555,-0.03500000000000003,0.004022586845418919,-2.122739899769296e-06,0.9999919093625533,-0.0003162667433261728,0.9999999499819093,3.3949777024749736e-06,0.0228816202849811,0.025526735919198067
0.0,-0.005836518640857255,0.00035402171388245753,-0.03500000000000003,0.0870605674097159,7.848724299887048e-05,0.9962030171817646,-7.732446364603389e-05,-0.9999999933515789,8.554396311488086e-05,0.000236405739526732,0.025519850930238428
1.0,0.06612196136921598,-0.00046475255777887476,0.03500000000000003,0.07240950914607502,-4.1269128133548863e-05,-0.9973749852899279,-0.00010554979482152319,-0.9999999938612758,3.371482094764868e-05,0.012048870266599471,0.025520947105103574
0.0,0.0665,0.00032839552644528644,0.006499945951539021,-0.5925460732410314,0.00016119843598230975,-0.8055365448579593,-0.00011958330857884925,-0.9999999865612595,-0.00011214862251639722,0.007163608141917228,0.025520090604771787
